date,failed_check,region
2020-07-26,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-26,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-26,CC1: testati nuovi <= tamponi nuovi,Campania
2020-07-26,CC1: testati nuovi <= tamponi nuovi,Molise
2020-07-27,NN0: delta casi non negativo,Sardegna
2020-07-27,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-27,NN3: tamponi > 0,Abruzzo
2020-07-27,NN4: casi da screening >= 0,Sardegna
2020-07-27,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-27,CC0: casi nuovi <= tamponi nuovi,Abruzzo
2020-07-27,CC1: testati nuovi <= tamponi nuovi,Abruzzo
2020-07-27,CC1: testati nuovi <= tamponi nuovi,Emilia-Romagna
2020-07-27,CC2: casi testati < casi da sospetto + casi da screening,Abruzzo
2020-07-27,CC5: totale nuovi casi  <= nuovi casi testati ,Abruzzo
2020-07-28,NN0: delta casi non negativo,P.A. Bolzano
2020-07-28,NN1: delta guariti non negativi,Veneto
2020-07-28,NN2: delta decessi non negativo,Sardegna
2020-07-28,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-28,NN5: casi da sospetto diagnostico >= 0,P.A. Bolzano
2020-07-28,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-29,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-30,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-31,NN1: delta guariti non negativi,Liguria
2020-07-31,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-31,NN5: casi da sospetto diagnostico >= 0,Lombardia
2020-07-31,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-31,CC1: testati nuovi <= tamponi nuovi,Sardegna
2020-08-01,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-02,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-08-02,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-02,NN5: casi da sospetto diagnostico >= 0,Valle d'Aosta
2020-08-03,NN4: casi da screening >= 0,Friuli Venezia Giulia
2020-08-03,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-08-03,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-03,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-08-04,NN4: casi da screening >= 0,Valle d'Aosta
2020-08-04,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-08-04,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-05,NN1: delta guariti non negativi,Basilicata
2020-08-05,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-08-05,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-05,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-08-06,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-08-06,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-06,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-08-07,NN1: delta guariti non negativi,Puglia
2020-08-07,NN4: casi da screening >= 0,Marche
2020-08-07,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-07,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-08-08,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-08-08,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-08,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-08-09,NN3: tamponi > 0,Basilicata
2020-08-09,NN4: casi da screening >= 0,Marche
2020-08-09,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-10,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-10,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-08-10,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-08-11,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-08-11,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-12,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-13,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-13,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-08-14,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-08-14,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-08-15,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-16,NN0: delta casi non negativo,Basilicata
2020-08-16,NN4: casi da screening >= 0,Basilicata
2020-08-16,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-08-16,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-17,NN1: delta guariti non negativi,Umbria
2020-08-17,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-17,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-08-17,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-08-18,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-19,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-19,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-08-20,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-21,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-22,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-22,CC1: testati nuovi <= tamponi nuovi,Molise
2020-08-23,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-24,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-24,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-08-25,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-08-25,NN5: casi da sospetto diagnostico >= 0,Lombardia
2020-08-25,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-25,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-08-26,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-27,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-08-27,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-27,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-08-28,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-08-28,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-29,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-30,NN1: delta guariti non negativi,Valle d'Aosta
2020-08-30,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-31,NN1: delta guariti non negativi,Campania
2020-08-31,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-08-31,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-09-01,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-09-01,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-02,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-03,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-09-03,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-04,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-05,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-06,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-07,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-08,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-09-08,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-09,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-09-09,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-10,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-11,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-12,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-12,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-09-12,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-09-13,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-14,NN4: casi da screening >= 0,Abruzzo
2020-09-14,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-09-15,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-16,NN4: casi da screening >= 0,Valle d'Aosta
2020-09-16,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-17,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-09-17,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-18,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-19,NN3: tamponi > 0,Abruzzo
2020-09-19,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-20,NN3: tamponi > 0,Abruzzo
2020-09-20,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-21,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-09-21,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-21,CC1: testati nuovi <= tamponi nuovi,Campania
2020-09-21,CC1: testati nuovi <= tamponi nuovi,Piemonte
2020-09-22,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-23,NN1: delta guariti non negativi,Valle d'Aosta
2020-09-23,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-23,CC1: testati nuovi <= tamponi nuovi,Campania
2020-09-24,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-09-24,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-25,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-26,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-27,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-27,CC1: testati nuovi <= tamponi nuovi,Molise
2020-09-28,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-09-28,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-10-03,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-10-05,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-10-05,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-10-07,CC1: testati nuovi <= tamponi nuovi,Umbria
2020-10-08,CC2: casi testati < casi da sospetto + casi da screening,Umbria
2020-10-08,CC5: totale nuovi casi  <= nuovi casi testati ,Umbria
2020-10-09,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-10-11,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-10-13,NN1: delta guariti non negativi,Abruzzo
2020-10-17,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-10-18,NN4: casi da screening >= 0,Abruzzo
2020-10-19,NN2: delta decessi non negativo,Veneto
2020-10-19,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-10-20,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-10-22,CC2: casi testati < casi da sospetto + casi da screening,P.A. Trento
2020-10-22,CC5: totale nuovi casi  <= nuovi casi testati ,P.A. Trento
2020-10-25,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-10-28,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-10-30,NN4: casi da screening >= 0,Marche
2020-10-31,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-11-01,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-11-02,CC1: testati nuovi <= tamponi nuovi,Calabria
